delinquency_id,loan_id,days_past_due,overdue_amount,npa_flag,report_date
DLQ000062,LN000068,23,15966,N,2026-06-30
DLQ000063,LN000069,18,12654,N,2026-06-30
DLQ000064,LN000070,38,34673,N,2026-06-30
DLQ000065,LN000071,75,335571,N,2026-06-30
DLQ000066,LN000072,42,14583,N,2026-06-30
DLQ000067,LN000074,109,139470,Y,2026-06-30
DLQ000068,LN000075,9,0,N,2026-06-30
DLQ000069,LN000076,46,38472,N,2026-06-30
DLQ000070,LN000077,75,40337,N,2026-06-30
DLQ000071,LN000078,38,24866,N,2026-06-30
DLQ000072,LN000079,10,0,N,2026-06-30
DLQ000073,LN000081,31,0,N,2026-06-30
DLQ000074,LN000082,53,12660,N,2026-06-30
DLQ000075,LN000083,47,9989,N,2026-06-30
DLQ000076,LN000085,34,0,N,2026-06-30
DLQ000077,LN000086,38,6833,N,2026-06-30
DLQ000078,LN000087,94,347714,Y,2026-06-30
DLQ000079,LN000088,16,56285,N,2026-06-30
DLQ000080,LN000089,84,88937,N,2026-06-30
DLQ000081,LN000090,54,384,N,2026-06-30
DLQ000082,LN000091,111,30842,Y,2026-06-30
DLQ000083,LN000092,22,13921,N,2026-06-30
DLQ000084,LN000093,13,0,N,2026-06-30
DLQ000085,LN000094,70,8345,N,2026-06-30
DLQ000086,LN000095,106,76808,Y,2026-06-30
DLQ000087,LN000097,72,95698,N,2026-06-30
DLQ000088,LN000098,38,0,N,2026-06-30
DLQ000089,LN000099,72,13073,N,2026-06-30
DLQ000090,LN000100,48,107492,N,2026-06-30
DLQ000091,LN000101,7,0,N,2026-06-30
DLQ000092,LN000103,68,5018,N,2026-06-30
DLQ000093,LN000104,15,0,N,2026-06-30
DLQ000094,LN000105,41,0,N,2026-06-30
DLQ000095,LN000106,38,80821,N,2026-06-30
DLQ000096,LN000107,45,0,N,2026-06-30
DLQ000097,LN000108,40,0,N,2026-06-30
DLQ000098,LN000109,71,327268,N,2026-06-30
DLQ000099,LN000110,58,99880,N,2026-06-30
DLQ000100,LN000111,81,509112,N,2026-06-30
DLQ000101,LN000112,1,0,N,2026-06-30
DLQ000102,LN000113,24,0,N,2026-06-30
DLQ000103,LN000114,11,14012,N,2026-06-30
DLQ000104,LN000115,19,18126,N,2026-06-30
DLQ000105,LN000116,55,7770,N,2026-06-30
DLQ000106,LN000117,44,41351,N,2026-06-30
DLQ000107,LN000118,10,0,N,2026-06-30
DLQ000108,LN000119,19,0,N,2026-06-30
DLQ000109,LN000120,66,91609,N,2026-06-30
DLQ000110,LN000121,56,7784,N,2026-06-30
DLQ000111,LN000122,33,415126,N,2026-06-30
DLQ000112,LN000123,35,13317,N,2026-06-30
DLQ000113,LN000124,19,0,N,2026-06-30
DLQ000114,LN000125,52,7276,N,2026-06-30
DLQ000115,LN000126,73,239964,N,2026-06-30
DLQ000116,LN000127,52,166540,N,2026-06-30
DLQ000117,LN000128,13,4360,N,2026-06-30
DLQ000118,LN000129,42,160544,N,2026-06-30
DLQ000119,LN000130,32,24726,N,2026-06-30
DLQ000120,LN000131,42,0,N,2026-06-30
DLQ000121,LN000132,22,0,N,2026-06-30
DLQ000122,LN000133,56,4312,N,2026-06-30
DLQ000123,LN000134,68,98703,N,2026-06-30
DLQ000124,LN000135,24,0,N,2026-06-30
DLQ000125,LN000136,57,7328,N,2026-06-30
DLQ000126,LN000137,40,0,N,2026-06-30
DLQ000127,LN000138,10,0,N,2026-06-30
DLQ000128,LN000139,13,0,N,2026-06-30
DLQ000129,LN000140,78,584411,N,2026-06-30
DLQ000130,LN000141,118,144462,Y,2026-06-30
DLQ000131,LN000142,21,0,N,2026-06-30
DLQ000132,LN000143,39,0,N,2026-06-30
DLQ000133,LN000144,41,15033,N,2026-06-30
DLQ000134,LN000145,108,78989,Y,2026-06-30
DLQ000135,LN000146,105,61048,Y,2026-06-30
DLQ000136,LN000147,35,0,N,2026-06-30
DLQ000137,LN000148,67,381538,N,2026-06-30
DLQ000138,LN000149,4,0,N,2026-06-30
DLQ000139,LN000150,41,0,N,2026-06-30
DLQ000140,LN000151,75,6793,N,2026-06-30
DLQ000141,LN000152,38,0,N,2026-06-30
DLQ000142,LN000153,32,0,N,2026-06-30
DLQ000143,LN000154,6,0,N,2026-06-30
DLQ000144,LN000155,70,23906,N,2026-06-30
DLQ000145,LN000156,75,58326,N,2026-06-30
DLQ000146,LN000158,77,123191,N,2026-06-30
DLQ000147,LN000159,69,116475,N,2026-06-30
DLQ000148,LN000160,77,104710,N,2026-06-30
DLQ000149,LN000161,61,21126,N,2026-06-30
DLQ000150,LN000162,67,642223,N,2026-06-30
DLQ000151,LN000163,26,0,N,2026-06-30
DLQ000152,LN000164,28,0,N,2026-06-30
DLQ000153,LN000165,103,1199535,Y,2026-06-30
DLQ000154,LN000166,100,45924,Y,2026-06-30
DLQ000155,LN000167,20,7988,N,2026-06-30
DLQ000156,LN000168,9,0,N,2026-06-30
DLQ000157,LN000169,19,0,N,2026-06-30
DLQ000158,LN000170,75,291594,N,2026-06-30
DLQ000159,LN000171,38,0,N,2026-06-30
DLQ000160,LN000172,95,17523,Y,2026-06-30
DLQ000161,LN000173,69,22703,N,2026-06-30
DLQ000162,LN000174,27,0,N,2026-06-30
DLQ000163,LN000175,77,192729,N,2026-06-30
DLQ000164,LN000176,25,0,N,2026-06-30
DLQ000165,LN000178,32,15806,N,2026-06-30
DLQ000166,LN000179,15,0,N,2026-06-30
DLQ000167,LN000180,42,0,N,2026-06-30
DLQ000168,LN000181,23,0,N,2026-06-30
DLQ000169,LN000182,47,49060,N,2026-06-30
DLQ000170,LN000183,94,18849,Y,2026-06-30
DLQ000171,LN000184,95,67056,Y,2026-06-30
DLQ000172,LN000185,42,195336,N,2026-06-30
DLQ000173,LN000186,39,13666,N,2026-06-30
DLQ000174,LN000187,5,0,N,2026-06-30
DLQ000175,LN000189,55,121717,N,2026-06-30
DLQ000176,LN000190,44,15896,N,2026-06-30
DLQ000177,LN000191,22,0,N,2026-06-30
DLQ000178,LN000192,65,164119,N,2026-06-30
DLQ000179,LN000193,99,67012,Y,2026-06-30
DLQ000180,LN000194,20,56655,N,2026-06-30
DLQ000181,LN000195,81,635320,N,2026-06-30
DLQ000182,LN000196,113,92990,Y,2026-06-30
DLQ000183,LN000197,42,18421,N,2026-06-30
DLQ000184,LN000198,10,0,N,2026-06-30
DLQ000185,LN000199,26,0,N,2026-06-30
DLQ000186,LN000200,39,23438,N,2026-06-30
DLQ000187,LN000202,34,0,N,2026-06-30
DLQ000188,LN000203,69,37445,N,2026-06-30
DLQ000189,LN000204,89,130727,N,2026-06-30
DLQ000190,LN000205,84,58151,N,2026-06-30
DLQ000191,LN000206,83,171648,N,2026-06-30
DLQ000192,LN000207,66,72479,N,2026-06-30
DLQ000193,LN000209,101,28374,Y,2026-06-30
DLQ000194,LN000210,57,151044,N,2026-06-30
DLQ000195,LN000211,73,23339,N,2026-06-30
DLQ000196,LN000212,53,120788,N,2026-06-30
DLQ000197,LN_BAD_NEGATIVE,27,0,N,2026-06-30
DLQ000198,LN999999,117,12500,Y,2026-06-30
DLQ_BAD_NEGATIVE,LN000003,-10,-2000,N,2026-06-30
