payment_id,loan_id,emi_due_date,emi_paid_date,emi_amount,paid_amount,payment_status,payment_mode
PAY00000054,LN000009,2025-07-28,2025-07-26,75090,75090,PAID,CASH
PAY00000055,LN000010,2025-04-29,2025-04-28,33565,33565,PAID,NET_BANKING
PAY00000056,LN000010,2025-05-29,2025-06-01,33565,14095,PARTIAL,CASH
PAY00000057,LN000010,2025-06-28,2025-06-28,33565,33565,PAID,UPI
PAY00000058,LN000010,2025-07-28,2025-07-29,33565,33565,LATE,CASH
PAY00000059,LN000010,2025-08-27,2025-08-25,33565,33565,PAID,UPI
PAY00000060,LN000010,2025-09-26,2025-09-26,33565,33565,PAID,AUTO_DEBIT
PAY00000061,LN000011,2025-02-14,2025-02-13,14629,14629,PAID,CASH
PAY00000062,LN000011,2025-03-16,2025-03-14,14629,14629,PAID,CARD
PAY00000063,LN000011,2025-04-15,2025-04-13,14629,14629,PAID,AUTO_DEBIT
PAY00000064,LN000011,2025-05-15,,14629,0,MISSED,
PAY00000065,LN000011,2025-06-14,2025-06-14,14629,14629,PAID,CARD
PAY00000066,LN000011,2025-07-14,2025-07-12,14629,14629,PAID,CARD
PAY00000067,LN000012,2025-05-07,2025-05-06,108169,108169,PAID,AUTO_DEBIT
PAY00000068,LN000012,2025-06-06,,108169,0,MISSED,
PAY00000069,LN000012,2025-07-06,2025-07-04,108169,108169,PAID,CARD
PAY00000070,LN000012,2025-08-05,2025-08-27,108169,108169,LATE,UPI
PAY00000071,LN000012,2025-09-04,2025-09-19,108169,108169,LATE,NET_BANKING
PAY00000072,LN000012,2025-10-04,2025-10-02,108169,108169,PAID,CARD
PAY00000073,LN000013,2025-04-30,2025-05-20,10459,10459,LATE,UPI
PAY00000074,LN000013,2025-05-30,2025-05-28,10459,10459,PAID,UPI
PAY00000075,LN000013,2025-06-29,2025-07-04,10459,10459,LATE,CARD
PAY00000076,LN000013,2025-07-29,2025-08-12,10459,3167,PARTIAL,AUTO_DEBIT
PAY00000077,LN000013,2025-08-28,2025-08-28,10459,10459,PAID,CASH
PAY00000078,LN000013,2025-09-27,2025-09-26,10459,10459,PAID,CARD
PAY00000079,LN000014,2025-02-10,2025-02-08,71337,71337,PAID,CASH
PAY00000080,LN000014,2025-03-12,2025-03-12,71337,71337,PAID,CARD
PAY00000081,LN000014,2025-04-11,2025-04-11,71337,71337,PAID,CASH
PAY00000082,LN000014,2025-05-11,2025-05-11,71337,71337,PAID,CASH
PAY00000083,LN000014,2025-06-10,2025-06-08,71337,71337,PAID,NET_BANKING
PAY00000084,LN000014,2025-07-10,2025-07-08,71337,71337,PAID,UPI
PAY00000085,LN000015,2025-07-24,2025-07-24,57004,57004,PAID,UPI
PAY00000086,LN000015,2025-08-23,,57004,0,MISSED,
PAY00000087,LN000015,2025-09-22,2025-10-04,57004,57004,LATE,CARD
PAY00000088,LN000015,2025-10-22,2025-10-22,57004,57004,PAID,CASH
PAY00000089,LN000015,2025-11-21,2025-11-19,57004,57004,PAID,UPI
PAY00000090,LN000015,2025-12-21,2026-01-08,57004,23981,PARTIAL,CASH
PAY00000091,LN000016,2025-04-16,2025-04-15,4728,4728,PAID,NET_BANKING
PAY00000092,LN000016,2025-05-16,2025-05-16,4728,4728,PAID,CARD
PAY00000093,LN000016,2025-06-15,2025-07-04,4728,1195,PARTIAL,NET_BANKING
PAY00000094,LN000016,2025-07-15,2025-07-15,4728,4728,PAID,CASH
PAY00000095,LN000016,2025-08-14,2025-08-13,4728,4728,PAID,AUTO_DEBIT
PAY00000096,LN000016,2025-09-13,,4728,0,MISSED,
PAY00000097,LN000017,2025-08-05,,186026,0,MISSED,
PAY00000098,LN000017,2025-09-04,2025-09-23,186026,74426,PARTIAL,CARD
PAY00000099,LN000017,2025-10-04,,186026,0,MISSED,
PAY00000100,LN000017,2025-11-03,2025-11-03,186026,186026,PAID,AUTO_DEBIT
PAY00000101,LN000017,2025-12-03,,186026,0,MISSED,
PAY00000102,LN000017,2026-01-02,2026-01-01,186026,186026,PAID,CASH
PAY00000103,LN000018,2025-07-22,2025-07-21,39844,39844,PAID,UPI
PAY00000104,LN000018,2025-08-21,2025-08-21,39844,39844,PAID,NET_BANKING
PAY00000105,LN000018,2025-09-20,2025-10-04,39844,39844,LATE,AUTO_DEBIT
PAY00000106,LN000018,2025-10-20,2025-10-20,39844,39844,PAID,AUTO_DEBIT
PAY00000107,LN000018,2025-11-19,2025-11-19,39844,39844,PAID,CARD
PAY00000108,LN000018,2025-12-19,2025-12-18,39844,39844,PAID,UPI
PAY00000109,LN000019,2025-09-11,2025-09-10,11452,11452,PAID,AUTO_DEBIT
PAY00000110,LN000019,2025-10-11,2025-10-09,11452,11452,PAID,AUTO_DEBIT
PAY00000111,LN000019,2025-11-10,2025-11-08,11452,11452,PAID,NET_BANKING
PAY00000112,LN000019,2025-12-10,2025-12-10,11452,11452,PAID,NET_BANKING
PAY00000113,LN000019,2026-01-09,2026-01-18,11452,11452,LATE,NET_BANKING
PAY00000114,LN000019,2026-02-08,2026-02-08,11452,11452,PAID,CASH
PAY00000115,LN000020,2025-11-14,2025-11-18,41962,41962,LATE,UPI
PAY00000116,LN000020,2025-12-14,2025-12-12,41962,41962,PAID,CARD
PAY00000117,LN000020,2026-01-13,2026-01-11,41962,41962,PAID,UPI
PAY00000118,LN000020,2026-02-12,2026-02-24,41962,41962,LATE,CASH
PAY00000119,LN000020,2026-03-14,2026-03-12,41962,41962,PAID,AUTO_DEBIT
PAY00000120,LN000020,2026-04-13,2026-04-11,41962,41962,PAID,AUTO_DEBIT
PAY00000121,LN000021,2025-11-28,2025-12-03,41571,41571,LATE,UPI
PAY00000122,LN000021,2025-12-28,2025-12-27,41571,41571,PAID,CARD
PAY00000123,LN000021,2026-01-27,2026-01-29,41571,22925,PARTIAL,CARD
PAY00000124,LN000021,2026-02-26,2026-03-04,41571,21796,PARTIAL,UPI
PAY00000125,LN000021,2026-03-28,2026-04-12,41571,41571,LATE,AUTO_DEBIT
PAY00000126,LN000021,2026-04-27,2026-04-28,41571,41571,LATE,NET_BANKING
PAY00000127,LN000022,2025-01-31,2025-01-30,97396,97396,PAID,CASH
PAY00000128,LN000022,2025-03-02,2025-03-08,97396,56405,PARTIAL,NET_BANKING
PAY00000129,LN000022,2025-04-01,2025-03-30,97396,97396,PAID,AUTO_DEBIT
PAY00000130,LN000022,2025-05-01,2025-04-30,97396,97396,PAID,CARD
PAY00000131,LN000022,2025-05-31,2025-05-29,97396,97396,PAID,AUTO_DEBIT
PAY00000132,LN000022,2025-06-30,2025-06-29,97396,97396,PAID,AUTO_DEBIT
PAY00000133,LN000023,2025-11-17,2025-11-15,2602,2602,PAID,NET_BANKING
PAY00000134,LN000023,2025-12-17,2026-01-10,2602,2602,LATE,AUTO_DEBIT
PAY00000135,LN000023,2026-01-16,2026-02-03,2602,2602,LATE,CARD
PAY00000136,LN000023,2026-02-15,2026-02-22,2602,878,PARTIAL,NET_BANKING
PAY00000137,LN000023,2026-03-17,2026-03-17,2602,2602,PAID,NET_BANKING
PAY00000138,LN000023,2026-04-16,2026-04-16,2602,2602,PAID,CASH
PAY00000139,LN000024,2025-03-25,2025-03-24,83630,83630,PAID,AUTO_DEBIT
PAY00000140,LN000024,2025-04-24,2025-04-22,83630,83630,PAID,UPI
PAY00000141,LN000024,2025-05-24,2025-05-22,83630,83630,PAID,NET_BANKING
PAY00000142,LN000024,2025-06-23,2025-06-22,83630,83630,PAID,CARD
PAY00000143,LN000024,2025-07-23,2025-07-27,83630,83630,LATE,CARD
PAY00000144,LN000024,2025-08-22,2025-08-31,83630,83630,LATE,AUTO_DEBIT
PAY00000145,LN000025,2025-07-13,2025-07-12,251684,251684,PAID,AUTO_DEBIT
PAY00000146,LN000025,2025-08-12,2025-08-12,251684,251684,PAID,AUTO_DEBIT
PAY00000147,LN000025,2025-09-11,2025-10-01,251684,92965,PARTIAL,CASH
PAY00000148,LN000025,2025-10-11,2025-10-09,251684,251684,PAID,NET_BANKING
PAY00000149,LN000025,2025-11-10,,251684,0,MISSED,
PAY00000150,LN000025,2025-12-10,2025-12-09,251684,251684,PAID,CASH
PAY00000151,LN000026,2026-01-09,2026-01-12,185428,185428,LATE,CARD
PAY00000152,LN000026,2026-02-08,2026-02-07,185428,185428,PAID,NET_BANKING
PAY00000153,LN000026,2026-03-10,2026-03-21,185428,93286,PARTIAL,CASH
PAY00000154,LN000026,2026-04-09,2026-04-09,185428,185428,PAID,UPI
PAY00000155,LN000026,2026-05-09,2026-05-09,185428,185428,PAID,AUTO_DEBIT
PAY00000156,LN000026,2026-06-08,2026-06-07,185428,185428,PAID,AUTO_DEBIT
PAY00000157,LN000027,2025-05-18,2025-05-17,12850,12850,PAID,AUTO_DEBIT
PAY00000158,LN000027,2025-06-17,2025-07-04,12850,12850,LATE,CARD
PAY00000159,LN000027,2025-07-17,2025-07-17,12850,12850,PAID,UPI
PAY00000160,LN000027,2025-08-16,2025-08-16,12850,12850,PAID,AUTO_DEBIT
PAY00000161,LN000027,2025-09-15,,12850,0,MISSED,
PAY00000162,LN000027,2025-10-15,2025-10-18,12850,12850,LATE,NET_BANKING
PAY00000163,LN000028,2025-01-31,2025-01-31,67042,67042,PAID,CARD
PAY00000164,LN000028,2025-03-02,2025-03-02,67042,67042,PAID,CARD
PAY00000165,LN000028,2025-04-01,2025-04-01,67042,67042,PAID,UPI
PAY00000166,LN000028,2025-05-01,2025-05-01,67042,67042,PAID,UPI
PAY00000167,LN000028,2025-05-31,2025-05-30,67042,67042,PAID,AUTO_DEBIT
PAY00000168,LN000028,2025-06-30,2025-06-28,67042,67042,PAID,AUTO_DEBIT
PAY00000169,LN000029,2025-08-30,2025-08-28,18688,18688,PAID,NET_BANKING
PAY00000170,LN000029,2025-09-29,2025-09-27,18688,18688,PAID,AUTO_DEBIT
PAY00000171,LN000029,2025-10-29,2025-11-09,18688,14362,PARTIAL,CARD
PAY00000172,LN000029,2025-11-28,,18688,0,MISSED,
PAY00000173,LN000029,2025-12-28,2025-12-27,18688,18688,PAID,CASH
PAY00000174,LN000029,2026-01-27,2026-01-25,18688,18688,PAID,CASH
PAY00000175,LN000030,2025-10-03,2025-10-01,23703,23703,PAID,CASH
PAY00000176,LN000030,2025-11-02,2025-10-31,23703,23703,PAID,CASH
PAY00000177,LN000030,2025-12-02,2025-12-01,23703,23703,PAID,CARD
PAY00000178,LN000030,2026-01-01,2026-01-01,23703,23703,PAID,CARD
PAY00000179,LN000030,2026-01-31,2026-01-30,23703,23703,PAID,AUTO_DEBIT
PAY00000180,LN000030,2026-03-02,2026-03-02,23703,23703,PAID,UPI
PAY00000181,LN000031,2025-03-09,2025-03-14,31622,31622,LATE,AUTO_DEBIT
PAY00000182,LN000031,2025-04-08,2025-04-06,31622,31622,PAID,UPI
PAY00000183,LN000031,2025-05-08,2025-05-24,31622,31622,LATE,CARD
PAY00000184,LN000031,2025-06-07,2025-06-06,31622,31622,PAID,AUTO_DEBIT
PAY00000185,LN000031,2025-07-07,2025-07-07,31622,31622,PAID,CASH
PAY00000186,LN000031,2025-08-06,2025-08-05,31622,31622,PAID,CASH
PAY00000187,LN000032,2025-03-25,2025-03-23,166945,166945,PAID,CARD
PAY00000188,LN000032,2025-04-24,2025-05-02,166945,166945,LATE,AUTO_DEBIT
PAY00000189,LN000032,2025-05-24,2025-05-22,166945,166945,PAID,NET_BANKING
PAY00000190,LN000032,2025-06-23,2025-06-21,166945,166945,PAID,AUTO_DEBIT
PAY00000191,LN000032,2025-07-23,2025-07-21,166945,166945,PAID,CASH
PAY00000192,LN000032,2025-08-22,2025-09-05,166945,166945,LATE,NET_BANKING
PAY00000193,LN000033,2025-03-10,2025-03-09,29981,29981,PAID,UPI
PAY00000194,LN000033,2025-04-09,2025-04-07,29981,29981,PAID,CARD
PAY00000195,LN000033,2025-05-09,2025-05-07,29981,29981,PAID,CARD
PAY00000196,LN000033,2025-06-08,2025-06-08,29981,29981,PAID,NET_BANKING
PAY00000197,LN000033,2025-07-08,2025-07-06,29981,29981,PAID,UPI
PAY00000198,LN000033,2025-08-07,2025-08-07,29981,29981,PAID,AUTO_DEBIT
PAY00000199,LN000034,2025-12-11,2026-01-04,200864,200864,LATE,UPI
PAY00000200,LN000034,2026-01-10,2026-01-10,200864,200864,PAID,UPI
PAY00000201,LN000034,2026-02-09,2026-02-08,200864,200864,PAID,CARD
PAY00000202,LN000034,2026-03-11,2026-03-10,200864,200864,PAID,AUTO_DEBIT
PAY00000203,LN000034,2026-04-10,2026-04-10,200864,200864,PAID,AUTO_DEBIT
PAY00000204,LN000034,2026-05-10,2026-05-10,200864,200864,PAID,UPI
PAY00000205,LN000035,2025-04-25,2025-04-23,37426,37426,PAID,CARD
PAY00000206,LN000035,2025-05-25,2025-05-24,37426,37426,PAID,CARD
PAY00000207,LN000035,2025-06-24,2025-06-28,37426,37426,LATE,NET_BANKING
PAY00000208,LN000035,2025-07-24,2025-07-23,37426,37426,PAID,NET_BANKING
PAY00000209,LN000035,2025-08-23,2025-08-25,37426,37426,LATE,NET_BANKING
PAY00000210,LN000035,2025-09-22,2025-09-22,37426,37426,PAID,CASH
PAY00000211,LN000036,2025-05-16,2025-05-15,559473,559473,PAID,AUTO_DEBIT
PAY00000212,LN000036,2025-06-15,2025-06-21,559473,351068,PARTIAL,UPI
PAY00000213,LN000036,2025-07-15,2025-08-02,559473,559473,LATE,CASH
PAY00000214,LN000036,2025-08-14,2025-08-13,559473,559473,PAID,AUTO_DEBIT
PAY00000215,LN000036,2025-09-13,2025-09-13,559473,559473,PAID,NET_BANKING
PAY00000216,LN000036,2025-10-13,,559473,0,MISSED,
PAY00000217,LN000037,2025-07-02,2025-07-02,15278,15278,PAID,NET_BANKING
PAY00000218,LN000037,2025-08-01,2025-08-20,15278,15278,LATE,UPI
PAY00000219,LN000037,2025-08-31,2025-08-31,15278,15278,PAID,UPI
PAY00000220,LN000037,2025-09-30,,15278,0,MISSED,
PAY00000221,LN000037,2025-10-30,2025-10-28,15278,15278,PAID,CARD
PAY00000222,LN000037,2025-11-29,2025-12-04,15278,15278,LATE,AUTO_DEBIT
PAY00000223,LN000038,2025-08-03,2025-08-02,12719,12719,PAID,UPI
PAY00000224,LN000038,2025-09-02,2025-09-13,12719,12719,LATE,UPI
PAY00000225,LN000038,2025-10-02,2025-09-30,12719,12719,PAID,NET_BANKING
PAY00000226,LN000038,2025-11-01,2025-11-05,12719,12719,LATE,NET_BANKING
PAY00000227,LN000038,2025-12-01,2025-11-30,12719,12719,PAID,CASH
PAY00000228,LN000038,2025-12-31,2026-01-25,12719,12719,LATE,AUTO_DEBIT
PAY00000229,LN000039,2025-02-13,2025-02-13,4541,4541,PAID,UPI
PAY00000230,LN000039,2025-03-15,2025-03-27,4541,4541,LATE,NET_BANKING
PAY00000231,LN000039,2025-04-14,2025-04-14,4541,4541,PAID,CARD
PAY00000232,LN000039,2025-05-14,2025-06-01,4541,4541,LATE,AUTO_DEBIT
PAY00000233,LN000039,2025-06-13,2025-06-12,4541,4541,PAID,NET_BANKING
PAY00000234,LN000039,2025-07-13,2025-07-11,4541,4541,PAID,AUTO_DEBIT
PAY00000235,LN000040,2025-03-31,2025-03-29,101655,101655,PAID,CASH
PAY00000236,LN000040,2025-04-30,2025-04-28,101655,101655,PAID,NET_BANKING
PAY00000237,LN000040,2025-05-30,2025-05-29,101655,101655,PAID,CASH
PAY00000238,LN000040,2025-06-29,2025-06-29,101655,101655,PAID,CASH
PAY00000239,LN000040,2025-07-29,2025-07-29,101655,101655,PAID,UPI
PAY00000240,LN000040,2025-08-28,2025-08-27,101655,101655,PAID,CASH
PAY00000241,LN000041,2025-06-15,2025-07-07,18418,18418,LATE,CASH
PAY00000242,LN000041,2025-07-15,2025-07-22,18418,18418,LATE,CASH
PAY00000243,LN000041,2025-08-14,2025-09-08,18418,18418,LATE,CASH
PAY00000244,LN000041,2025-09-13,2025-09-12,18418,18418,PAID,AUTO_DEBIT
PAY00000245,LN000041,2025-10-13,2025-10-12,18418,18418,PAID,UPI
PAY00000246,LN000041,2025-11-12,2025-11-10,18418,18418,PAID,UPI
PAY00000247,LN000042,2025-08-14,2025-08-20,181576,140557,PARTIAL,NET_BANKING
PAY00000248,LN000042,2025-09-13,2025-09-13,181576,181576,PAID,UPI
PAY00000249,LN000042,2025-10-13,2025-10-11,181576,181576,PAID,CARD
PAY00000250,LN000042,2025-11-12,2025-11-10,181576,181576,PAID,CASH
PAY00000251,LN000042,2025-12-12,2025-12-21,181576,181576,LATE,UPI
PAY00000252,LN000042,2026-01-11,2026-01-09,181576,181576,PAID,UPI
PAY00000253,LN000043,2025-06-14,2025-06-30,76371,61634,PARTIAL,UPI
PAY00000254,LN000043,2025-07-14,2025-07-12,76371,76371,PAID,UPI
PAY00000255,LN000043,2025-08-13,2025-08-11,76371,76371,PAID,CARD
PAY00000256,LN000043,2025-09-12,2025-10-05,76371,76371,LATE,UPI
PAY00000257,LN000043,2025-10-12,2025-10-21,76371,76371,LATE,CASH
PAY00000258,LN000043,2025-11-11,2025-11-11,76371,76371,PAID,AUTO_DEBIT
PAY00000259,LN000044,2026-01-22,2026-01-20,329635,329635,PAID,UPI
PAY00000260,LN000044,2026-02-21,2026-02-21,329635,329635,PAID,CASH
PAY00000261,LN000044,2026-03-23,2026-03-23,329635,329635,PAID,CASH
PAY00000262,LN000044,2026-04-22,2026-04-20,329635,329635,PAID,NET_BANKING
PAY00000263,LN000044,2026-05-22,2026-05-20,329635,329635,PAID,CARD
PAY00000264,LN000044,2026-06-21,2026-07-16,329635,329635,LATE,CASH
PAY00000265,LN000045,2025-08-30,2025-08-28,15575,15575,PAID,CARD
PAY00000266,LN000045,2025-09-29,2025-10-05,15575,11299,PARTIAL,CASH
PAY00000267,LN000045,2025-10-29,2025-10-28,15575,15575,PAID,NET_BANKING
PAY00000268,LN000045,2025-11-28,2025-11-26,15575,15575,PAID,CARD
PAY00000269,LN000045,2025-12-28,2026-01-08,15575,9034,PARTIAL,AUTO_DEBIT
PAY00000270,LN000045,2026-01-27,2026-02-10,15575,15575,LATE,CARD
PAY00000271,LN000046,2025-10-25,2025-10-25,217429,217429,PAID,CASH
PAY00000272,LN000046,2025-11-24,2025-11-23,217429,217429,PAID,CASH
PAY00000273,LN000046,2025-12-24,2026-01-02,217429,101323,PARTIAL,CARD
PAY00000274,LN000046,2026-01-23,2026-01-22,217429,217429,PAID,UPI
PAY00000275,LN000046,2026-02-22,2026-03-04,217429,217429,LATE,CASH
PAY00000276,LN000046,2026-03-24,2026-03-24,217429,217429,PAID,AUTO_DEBIT
PAY00000277,LN000047,2025-05-31,,21692,0,MISSED,
PAY00000278,LN000047,2025-06-30,2025-06-29,21692,21692,PAID,UPI
PAY00000279,LN000047,2025-07-30,2025-08-22,21692,21692,LATE,AUTO_DEBIT
PAY00000280,LN000047,2025-08-29,2025-09-15,21692,12663,PARTIAL,CASH
PAY00000281,LN000047,2025-09-28,2025-09-28,21692,21692,PAID,CARD
PAY00000282,LN000047,2025-10-28,2025-10-28,21692,21692,PAID,AUTO_DEBIT
PAY00000283,LN000048,2025-10-22,2025-10-22,150243,150243,PAID,AUTO_DEBIT
PAY00000284,LN000048,2025-11-21,2025-11-24,150243,150243,LATE,CASH
PAY00000285,LN000048,2025-12-21,2025-12-21,150243,150243,PAID,UPI
PAY00000286,LN000048,2026-01-20,2026-02-05,150243,150243,LATE,NET_BANKING
PAY00000287,LN000048,2026-02-19,2026-02-17,150243,150243,PAID,CASH
PAY00000288,LN000048,2026-03-21,2026-03-25,150243,150243,LATE,CASH
PAY00000289,LN000049,2025-09-17,2025-09-15,64859,64859,PAID,CARD
PAY00000290,LN000049,2025-10-17,2025-10-17,64859,64859,PAID,AUTO_DEBIT
PAY00000291,LN000049,2025-11-16,2025-11-15,64859,64859,PAID,CARD
PAY00000292,LN000049,2025-12-16,2025-12-20,64859,50062,PARTIAL,NET_BANKING
PAY00000293,LN000049,2026-01-15,2026-02-04,64859,64859,LATE,UPI
PAY00000294,LN000049,2026-02-14,2026-02-12,64859,64859,PAID,CARD
PAY00000295,LN000050,2025-04-05,2025-04-04,86123,86123,PAID,CASH
PAY00000296,LN000050,2025-05-05,2025-05-04,86123,86123,PAID,CASH
PAY00000297,LN000050,2025-06-04,2025-06-09,86123,86123,LATE,UPI
PAY00000298,LN000050,2025-07-04,2025-07-03,86123,86123,PAID,CARD
PAY00000299,LN000050,2025-08-03,2025-08-22,86123,86123,LATE,CASH
PAY00000300,LN000050,2025-09-02,2025-09-01,86123,86123,PAID,AUTO_DEBIT
PAY00000301,LN000051,2025-12-18,2025-12-17,38412,38412,PAID,UPI
PAY00000302,LN000051,2026-01-17,2026-01-15,38412,38412,PAID,UPI
PAY00000303,LN000051,2026-02-16,2026-02-15,38412,38412,PAID,UPI
PAY00000304,LN000051,2026-03-18,2026-03-17,38412,38412,PAID,NET_BANKING
PAY00000305,LN000051,2026-04-17,2026-05-03,38412,38412,LATE,CASH
PAY00000306,LN000051,2026-05-17,2026-05-16,38412,38412,PAID,CASH
PAY00000307,LN000052,2025-03-06,2025-03-04,32440,32440,PAID,CASH
PAY00000308,LN000052,2025-04-05,2025-04-05,32440,32440,PAID,AUTO_DEBIT
PAY00000309,LN000052,2025-05-05,2025-05-16,32440,32440,LATE,CASH
PAY00000310,LN000052,2025-06-04,2025-06-02,32440,32440,PAID,CARD
PAY00000311,LN000052,2025-07-04,2025-07-03,32440,32440,PAID,NET_BANKING
PAY00000312,LN000052,2025-08-03,2025-08-01,32440,32440,PAID,UPI
PAY00000313,LN000053,2025-10-24,2025-10-23,18094,18094,PAID,CASH
PAY00000314,LN000053,2025-11-23,2025-12-08,18094,18094,LATE,CASH
PAY00000315,LN000053,2025-12-23,2025-12-23,18094,18094,PAID,NET_BANKING
PAY00000316,LN000053,2026-01-22,2026-01-21,18094,18094,PAID,NET_BANKING
PAY00000317,LN000053,2026-02-21,2026-02-24,18094,18094,LATE,UPI
PAY00000318,LN000053,2026-03-23,2026-03-31,18094,18094,LATE,CASH
PAY00000319,LN000054,2025-04-17,2025-04-27,23622,6100,PARTIAL,UPI
PAY00000320,LN000054,2025-05-17,2025-05-16,23622,23622,PAID,UPI
PAY00000321,LN000054,2025-06-16,2025-06-14,23622,23622,PAID,CASH
PAY00000322,LN000054,2025-07-16,2025-07-14,23622,23622,PAID,CASH
PAY00000323,LN000054,2025-08-15,2025-09-02,23622,23622,LATE,CARD
PAY00000324,LN000054,2025-09-14,2025-09-14,23622,23622,PAID,UPI
PAY00000325,LN000055,2025-11-15,2025-12-02,59482,16422,PARTIAL,NET_BANKING
PAY00000326,LN000055,2025-12-15,2025-12-15,59482,59482,PAID,CASH
PAY00000327,LN000055,2026-01-14,2026-01-13,59482,59482,PAID,UPI
PAY00000328,LN000055,2026-02-13,2026-02-11,59482,59482,PAID,AUTO_DEBIT
PAY00000329,LN000055,2026-03-15,2026-03-13,59482,59482,PAID,AUTO_DEBIT
PAY00000330,LN000055,2026-04-14,2026-04-15,59482,25309,PARTIAL,CARD
PAY00000331,LN000056,2025-06-15,2025-06-13,15208,15208,PAID,UPI
